mesa_hasta,votacion,mesa_desde,dne_distri,vot_parcodigo,total,id,dne_seccio,the_geom,cartodb_id,created_at,updated_at
215,D,207,1,501,301,268,1,,268,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
215,D,207,1,502,540,269,1,,269,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
215,D,207,1,503,603,270,1,,270,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
215,D,207,1,504,39,271,1,,271,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
215,D,207,1,505,59,272,1,,272,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
215,D,207,1,506,21,273,1,,273,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,8,9,274,1,,274,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,68,36,275,1,,275,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,187,86,276,1,,276,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,234,24,277,1,,277,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,262,37,278,1,,278,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,324,9,279,1,,279,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,325,38,280,1,,280,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,501,472,281,1,,281,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,502,1060,282,1,,282,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,503,809,283,1,,283,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,504,51,284,1,,284,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,505,97,285,1,,285,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
239,D,228,1,506,42,286,1,,286,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,8,5,287,1,,287,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,68,20,288,1,,288,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,187,89,289,1,,289,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,234,18,290,1,,290,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,262,20,291,1,,291,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,324,7,292,1,,292,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,325,18,293,1,,293,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,501,428,294,1,,294,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,502,843,295,1,,295,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,503,638,296,1,,296,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,504,40,297,1,,297,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,505,77,298,1,,298,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
249,D,240,1,506,43,299,1,,299,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,8,14,300,1,,300,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,68,47,301,1,,301,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,187,131,302,1,,302,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,234,28,303,1,,303,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,262,31,304,1,,304,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,324,13,305,1,,305,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,325,32,306,1,,306,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,501,509,307,1,,307,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,502,1380,308,1,,308,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,503,974,309,1,,309,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,504,143,310,1,,310,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,505,106,311,1,,311,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
264,D,250,1,506,57,312,1,,312,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,8,5,313,1,,313,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,68,19,314,1,,314,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,187,89,315,1,,315,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,234,25,316,1,,316,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,262,30,317,1,,317,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,324,3,318,1,,318,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,325,16,319,1,,319,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,501,497,320,1,,320,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,502,754,321,1,,321,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,503,629,322,1,,322,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,504,62,323,1,,323,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,505,94,324,1,,324,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
274,D,265,1,506,43,325,1,,325,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,8,11,326,1,,326,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,68,21,327,1,,327,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,187,57,328,1,,328,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,234,19,329,1,,329,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,262,22,330,1,,330,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,324,10,331,1,,331,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,325,6,332,1,,332,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,501,388,333,1,,333,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,502,597,334,1,,334,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,503,429,335,1,,335,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,504,33,336,1,,336,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,505,66,337,1,,337,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
303,D,296,1,506,43,338,1,,338,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,8,3,339,1,,339,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,68,13,340,1,,340,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,187,28,341,1,,341,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,234,12,342,1,,342,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,262,12,343,1,,343,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,324,7,344,1,,344,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,325,6,345,1,,345,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,501,205,346,1,,346,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,502,261,347,1,,347,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,503,238,348,1,,348,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,504,26,349,1,,349,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,505,40,350,1,,350,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
295,D,292,1,506,15,351,1,,351,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,8,10,352,1,,352,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,68,14,353,1,,353,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,187,65,354,1,,354,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,234,15,355,1,,355,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,262,21,356,1,,356,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,324,5,357,1,,357,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,325,14,358,1,,358,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,501,400,359,1,,359,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,502,562,360,1,,360,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,503,453,361,1,,361,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,504,43,362,1,,362,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,505,72,363,1,,363,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
291,D,284,1,506,30,364,1,,364,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,8,6,365,1,,365,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,68,31,366,1,,366,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,187,69,367,1,,367,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,234,17,368,1,,368,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,262,17,369,1,,369,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,324,6,370,1,,370,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,325,16,371,1,,371,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,501,429,372,1,,372,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,502,629,373,1,,373,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,503,560,374,1,,374,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,504,46,375,1,,375,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,505,83,376,1,,376,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
283,D,275,1,506,40,377,1,,377,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,8,10,378,1,,378,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,68,54,379,1,,379,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,187,104,380,1,,380,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,234,42,381,1,,381,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,262,61,382,1,,382,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,324,13,383,1,,383,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,325,27,384,1,,384,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,501,724,385,1,,385,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,502,1147,386,1,,386,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,503,980,387,1,,387,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,504,76,388,1,,388,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,505,146,389,1,,389,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
318,D,304,1,506,67,390,1,,390,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,8,4,391,1,,391,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,68,21,392,1,,392,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,187,29,393,1,,393,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,234,9,394,1,,394,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,262,17,395,1,,395,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,324,1,396,1,,396,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,325,10,397,1,,397,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,501,238,398,1,,398,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,502,278,399,1,,399,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,503,268,400,1,,400,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,504,15,401,1,,401,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,505,46,402,1,,402,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
330,D,327,1,506,11,403,1,,403,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,8,4,404,1,,404,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,68,28,405,1,,405,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,187,63,406,1,,406,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,234,14,407,1,,407,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,262,33,408,1,,408,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,324,10,409,1,,409,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,325,12,410,1,,410,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,501,396,411,1,,411,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,502,564,412,1,,412,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,503,541,413,1,,413,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,504,36,414,1,,414,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,505,65,415,1,,415,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
326,D,319,1,506,23,416,1,,416,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,8,9,417,1,,417,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,68,23,418,1,,418,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,187,70,419,1,,419,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,234,15,420,1,,420,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,262,35,421,1,,421,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,324,9,422,1,,422,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,325,18,423,1,,423,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,501,458,424,1,,424,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,502,618,425,1,,425,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,503,669,426,1,,426,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,504,49,427,1,,427,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,505,105,428,1,,428,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
339,D,331,1,506,36,429,1,,429,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,8,3,430,1,,430,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,68,14,431,1,,431,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,187,65,432,1,,432,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,234,18,433,1,,433,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,262,27,434,1,,434,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,324,2,435,1,,435,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,325,8,436,1,,436,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,501,290,437,1,,437,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,502,477,438,1,,438,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,503,408,439,1,,439,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,504,38,440,1,,440,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,505,81,441,1,,441,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
368,D,363,1,506,15,442,1,,442,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,8,11,443,1,,443,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,68,30,444,1,,444,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,187,75,445,1,,445,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,234,29,446,1,,446,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,262,32,447,1,,447,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,324,8,448,1,,448,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,325,15,449,1,,449,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,501,497,450,1,,450,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,502,757,451,1,,451,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,503,499,452,1,,452,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,504,36,453,1,,453,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,505,110,454,1,,454,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
356,D,348,1,506,49,455,1,,455,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,8,5,456,1,,456,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,68,20,457,1,,457,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,187,45,458,1,,458,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,234,15,459,1,,459,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,262,16,460,1,,460,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,324,4,461,1,,461,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,325,9,462,1,,462,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,501,326,463,1,,463,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,502,432,464,1,,464,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,503,340,465,1,,465,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,504,38,466,1,,466,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,505,70,467,1,,467,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
362,D,357,1,506,27,468,1,,468,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,8,6,469,1,,469,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,68,24,470,1,,470,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,187,87,471,1,,471,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,234,31,472,1,,472,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,262,25,473,1,,473,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,324,6,474,1,,474,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,325,9,475,1,,475,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,501,452,476,1,,476,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,502,689,477,1,,477,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,503,572,478,1,,478,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,504,48,479,1,,479,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,505,108,480,1,,480,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
377,D,369,1,506,74,481,1,,481,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,8,9,482,1,,482,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,68,22,483,1,,483,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,187,79,484,1,,484,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,234,20,485,1,,485,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,262,27,486,1,,486,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,324,4,487,1,,487,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,325,11,488,1,,488,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,501,441,489,1,,489,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,502,637,490,1,,490,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,503,472,491,1,,491,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,504,47,492,1,,492,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,505,90,493,1,,493,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
347,D,340,1,506,46,494,1,,494,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,8,14,495,1,,495,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,68,23,496,1,,496,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,187,74,497,1,,497,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,234,23,498,1,,498,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,262,30,499,1,,499,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,324,14,500,1,,500,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,325,14,501,1,,501,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,501,560,502,1,,502,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,502,815,503,1,,503,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,503,854,504,1,,504,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,504,64,505,1,,505,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,505,93,506,1,,506,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
393,D,382,1,506,45,507,1,,507,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,8,5,508,1,,508,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,68,8,509,1,,509,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,187,23,510,1,,510,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,234,8,511,1,,511,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,262,19,512,1,,512,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,324,4,513,1,,513,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,325,10,514,1,,514,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,501,202,515,1,,515,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,502,265,516,1,,516,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,503,279,517,1,,517,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,504,18,518,1,,518,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,505,36,519,1,,519,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
381,D,378,1,506,19,520,1,,520,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,8,14,521,1,,521,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,68,47,522,1,,522,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,187,93,523,1,,523,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,234,32,524,1,,524,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,262,106,525,1,,525,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,324,14,526,1,,526,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,325,15,527,1,,527,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,501,710,528,1,,528,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,502,789,529,1,,529,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,503,662,530,1,,530,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,504,49,531,1,,531,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,505,136,532,1,,532,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
405,D,394,1,506,67,533,1,,533,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
415,D,406,1,8,9,534,1,,534,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
415,D,406,1,68,43,535,1,,535,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
415,D,406,1,187,95,536,1,,536,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
415,D,406,1,234,38,537,1,,537,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
415,D,406,1,262,29,538,1,,538,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
415,D,406,1,324,13,539,1,,539,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
415,D,406,1,325,14,540,1,,540,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
